taxpayer_id,industry,region,years_in_business,annual_turnover_£,vat_due_£,days_late_filing,days_late_payment,reported_turnover_£,filing_consistency_score,risk_flag,estimated_tax_gap_£,risk_score,under_report_pct,risk_band,audit_priority
TX032585,Finance,Scotland,20,85360.0,17072.0,244,252,16500.0,0.0792342240278293,Potential Under-Reporting,13771.0,100.0,0.8067010309278351,Very High,895
TX022700,Transport,Scotland,4,194092.0,38818.0,92,86,84568.0,0.0423879847569358,Suspicious Pattern,21904.0,100.0,0.5642891000144261,Very High,896
TX046374,Finance,London,6,879020.0,175804.0,111,89,425844.0,0.0350775397701656,Suspicious Pattern,90635.0,100.0,0.5155468590020705,Very High,897
TX072820,Wholesale,West,19,245044.0,49009.0,282,185,71086.0,0.0418654501281702,Potential Under-Reporting,34791.0,100.0,0.7099051598896524,Very High,898
TX017837,Wholesale,West,1,28777.0,5755.0,116,88,11870.0,0.1923730744212161,Suspicious Pattern,3381.0,100.0,0.587517809361643,Very High,899
TX067763,Hospitality,Wales,28,767023.0,153405.0,106,74,307283.0,0.01142808156703,Suspicious Pattern,91947.0,100.0,0.5993822871022121,Very High,900
TX057023,Agriculture,South,19,349663.0,69933.0,238,209,89222.0,0.0142864509982439,Potential Under-Reporting,52088.0,100.0,0.7448343118945957,Very High,901
TX033219,Manufacturing,East,21,41001.0,8200.0,283,233,6621.0,0.0904446357770748,Potential Under-Reporting,6875.0,100.0,0.8385161337528353,Very High,902
TX037857,Transport,East,13,126432.0,25286.0,106,109,56536.0,0.1523729212598022,Suspicious Pattern,13979.0,100.0,0.5528347253859782,Very High,903
TX009332,Manufacturing,West,29,148126.0,29625.0,208,287,43864.0,0.0108959209908925,Potential Under-Reporting,20852.0,100.0,0.7038737291225038,Very High,904
TX092714,Construction,East,12,26612.0,5322.0,259,221,5430.0,0.0447344556884018,Potential Under-Reporting,4236.0,100.0,0.7959567112580791,Very High,905
TX032602,Retail,Scotland,20,465825.0,93165.0,96,109,229556.0,0.1214892932768777,Suspicious Pattern,47253.0,100.0,0.5072054956260398,Very High,906
TX001230,Manufacturing,Wales,18,54296.0,10859.0,89,114,26423.0,0.000112825117863,Suspicious Pattern,5574.0,100.0,0.5133527331663474,Very High,907
TX067848,Professional Services,Scotland,15,256807.0,51361.0,112,93,132845.0,0.0481512699920254,Suspicious Pattern,24792.0,100.0,0.48270491069168675,Very High,908
TX067854,Wholesale,North,29,245027.0,49005.0,209,268,37042.0,0.071592415252944,Potential Under-Reporting,41596.0,100.0,0.8488248233868104,Very High,909
TX032646,Agriculture,London,5,44706.0,8941.0,109,90,17961.0,0.2472107288640584,Suspicious Pattern,5348.0,100.0,0.5982418467319823,Very High,910
TX038186,Finance,North,7,100301.0,20060.0,346,204,12736.0,0.0513643487136507,Potential Under-Reporting,17512.0,100.0,0.8730222031684629,Very High,911
TX057559,Professional Services,South,20,65917.0,13183.0,103,96,28486.0,0.0259447548081349,Suspicious Pattern,7486.0,100.0,0.5678504786322193,Very High,912
TX032660,Finance,East,4,303383.0,60677.0,110,92,165848.0,0.0304966930085047,Suspicious Pattern,27506.0,100.0,0.45333786006467075,Very High,913
TX091831,Retail,South,14,78164.0,15633.0,101,86,38107.0,0.0125264206864313,Suspicious Pattern,8011.0,100.0,0.5124737730924722,Very High,914
TX018302,Agriculture,Wales,22,607296.0,121459.0,113,95,271506.0,0.0644468072446254,Suspicious Pattern,67157.0,100.0,0.5529264147960796,Very High,915
TX018272,Hospitality,West,28,102756.0,20551.0,108,116,43544.0,0.0464092752418981,Suspicious Pattern,11842.0,100.0,0.576238857098369,Very High,916
TX068349,Hospitality,West,22,76556.0,15311.0,115,85,35295.0,0.0310517854532857,Suspicious Pattern,8252.0,100.0,0.5389649406970061,Very High,917
TX005698,Hospitality,East,20,97713.0,19543.0,251,283,16279.0,0.0447217388811056,Potential Under-Reporting,16286.0,100.0,0.8333998546764504,Very High,918
TX033169,Retail,West,5,155357.0,31071.0,97,99,65655.0,0.1693224410741663,Suspicious Pattern,17940.0,100.0,0.5773927148438757,Very High,919
TX057030,Finance,Scotland,6,25418.0,5084.0,335,283,3962.0,0.0681226679078325,Potential Under-Reporting,4291.0,100.0,0.8441262097726021,Very High,920
TX057008,Construction,East,12,141498.0,28300.0,105,117,58087.0,0.15130487135254,Suspicious Pattern,16682.0,100.0,0.5894853637507244,Very High,921
TX009792,Wholesale,East,30,588871.0,117774.0,187,216,153494.0,0.0177979340874977,Potential Under-Reporting,87075.0,100.0,0.7393418932160015,Very High,922
TX067907,Transport,Wales,19,330377.0,66075.0,88,103,132162.0,0.1018670026137305,Suspicious Pattern,39642.0,100.0,0.5999660993350021,Very High,923
TX022586,Retail,West,11,57965.0,11593.0,101,93,25868.0,0.1369208380938031,Suspicious Pattern,6419.0,100.0,0.5537306995600794,Very High,924
TX017919,Wholesale,North,21,940176.0,188035.0,255,263,228151.0,0.0442854125932656,Potential Under-Reporting,142404.0,100.0,0.757331605997175,Very High,925
TX072749,Agriculture,Wales,10,325482.0,65096.0,243,309,87863.0,0.0762441972452865,Potential Under-Reporting,47523.0,100.0,0.7300526603621705,Very High,926
TX022623,Hospitality,Wales,5,21160.0,4232.0,107,85,9727.0,0.0483961464210475,Suspicious Pattern,2286.0,100.0,0.54031190926276,Very High,927
TX094179,Construction,Scotland,14,91347.0,18269.0,299,223,22066.0,0.0456588469399811,Potential Under-Reporting,13856.0,100.0,0.7584376060516492,Very High,928
TX022541,Finance,Wales,29,168306.0,33661.0,96,89,81509.0,0.0406778909447056,Suspicious Pattern,17359.0,100.0,0.5157094815395767,Very High,929
TX001194,Professional Services,South,9,296559.0,59312.0,114,102,145174.0,0.0193477813414498,Suspicious Pattern,30276.0,100.0,0.5104717779598663,Very High,930
TX094191,Transport,East,18,461274.0,92255.0,289,271,51456.0,0.012207778333047,Potential Under-Reporting,81963.0,100.0,0.8884480807502699,Very High,931
TX046073,Transport,Scotland,2,80971.0,16194.0,85,93,41708.0,0.0190452272633642,Suspicious Pattern,7852.0,100.0,0.4849020019513159,Very High,932
TX005702,Finance,South,24,611088.0,122218.0,252,256,89826.0,0.020038716118656,Potential Under-Reporting,104252.0,100.0,0.8530064409708585,Very High,933
TX081362,Hospitality,North,15,285312.0,57062.0,106,103,128770.0,0.0620782275342429,Suspicious Pattern,31308.0,100.0,0.5486695266935846,Very High,934
TX057061,Professional Services,North,12,78897.0,15779.0,98,108,34873.0,0.1825886866458324,Suspicious Pattern,8804.0,100.0,0.5579933330798382,Very High,935
TX081376,Manufacturing,West,25,1788014.0,357603.0,110,90,923205.0,0.0499125255423945,Suspicious Pattern,172961.0,100.0,0.483670150233723,Very High,936
TX057040,Manufacturing,Scotland,28,38795.0,7759.0,252,349,8341.0,0.0143374504852802,Potential Under-Reporting,6090.0,100.0,0.7849980667611806,Very High,937
TX057508,Finance,North,16,1014006.0,202801.0,231,266,292997.0,0.0929406344626735,Potential Under-Reporting,144201.0,100.0,0.7110500332345173,Very High,938
TX081052,Manufacturing,Wales,24,144088.0,28818.0,268,318,25223.0,0.0208914446573054,Potential Under-Reporting,23772.0,100.0,0.8249472544556105,Very High,939
TX046279,Transport,North,26,461776.0,92355.0,101,99,202521.0,0.0194443222952228,Suspicious Pattern,51850.0,100.0,0.5614302172481896,Very High,940
TX081059,Agriculture,South,1,45305.0,9061.0,113,93,21829.0,0.0064519145355636,Suspicious Pattern,4695.0,100.0,0.518176801677519,Very High,941
TX072643,Professional Services,East,8,2301941.0,460388.0,99,119,1135784.0,0.0856591583312465,Suspicious Pattern,233231.0,100.0,0.5065972585743944,Very High,942
TX046244,Professional Services,Wales,25,349174.0,69835.0,364,315,77561.0,0.0496531502162833,Potential Under-Reporting,54322.0,100.0,0.7778729229553174,Very High,943
TX043504,Retail,North,29,184759.0,36952.0,79,102,80277.0,0.0445961255701536,Suspicious Pattern,20896.0,100.0,0.5655042514843661,Very High,944
TX018011,Transport,South,24,148488.0,29698.0,83,114,61587.0,0.0586987360821261,Suspicious Pattern,17380.0,100.0,0.5852392112493939,Very High,945
TX009704,Finance,Wales,19,92588.0,18518.0,195,188,15715.0,0.0228701844464594,Potential Under-Reporting,15374.0,100.0,0.830269581371236,Very High,946
TX046066,Construction,London,28,54135.0,10827.0,114,104,22853.0,0.028526013006661,Suspicious Pattern,6256.0,100.0,0.5778516671284751,Very High,947
TX068262,Retail,East,3,15341.0,3068.0,115,82,7544.0,0.0054071513174844,Suspicious Pattern,1559.0,100.0,0.5082458770614693,Very High,948
TX018208,Construction,East,17,1160391.0,232078.0,107,101,536175.0,0.0794651794070385,Suspicious Pattern,124843.0,100.0,0.5379359198752834,Very High,949
TX037949,Transport,West,26,64794.0,12959.0,113,97,32271.0,0.0191471853660743,Suspicious Pattern,6504.0,100.0,0.5019446245022687,Very High,950
TX085029,Retail,London,30,91576.0,18315.0,287,299,20387.0,0.0311769778709284,Potential Under-Reporting,14237.0,100.0,0.7773761684284092,Very High,951
TX099117,Retail,North,3,10542.0,2108.0,97,92,5167.0,0.1148074846606829,Suspicious Pattern,1074.0,100.0,0.5098653007019541,Very High,952
TX032826,Wholesale,Scotland,26,5380339.0,1076068.0,319,187,1489322.0,0.0935298849900924,Potential Under-Reporting,778203.0,100.0,0.7231917914465984,Very High,953
TX032839,Wholesale,East,3,1516285.0,303257.0,111,97,752636.0,0.1148020504464512,Suspicious Pattern,152729.0,100.0,0.503631573220074,Very High,954
TX038087,Transport,London,23,16471.0,3294.0,119,109,6833.0,0.0554130299460919,Suspicious Pattern,1927.0,100.0,0.5851496569728614,Very High,955
TX009638,Agriculture,South,13,741997.0,148399.0,100,87,403824.0,0.0019375356213605,Suspicious Pattern,67634.0,100.0,0.4557606028056717,Very High,956
TX095623,Finance,Wales,4,65697.0,13139.0,106,88,31186.0,0.1095225364403618,Suspicious Pattern,6902.0,100.0,0.5253055695085012,Very High,957
TX095625,Construction,London,18,248898.0,49780.0,244,197,42683.0,0.0717541720218179,Potential Under-Reporting,41242.0,100.0,0.8285120812541684,Very High,958
TX018030,Transport,Scotland,12,5444045.0,1088809.0,228,224,1484837.0,0.0959847762089792,Potential Under-Reporting,791841.0,100.0,0.7272548261448978,Very High,959
TX098233,Professional Services,West,1,21623.0,4325.0,255,206,5864.0,0.081779090298855,Potential Under-Reporting,3151.0,100.0,0.7288072885353559,Very High,960
TX057380,Wholesale,Wales,7,225353.0,45071.0,262,245,40449.0,0.0602191364342789,Potential Under-Reporting,36980.0,100.0,0.8205082692486898,Very High,961
TX009425,Agriculture,South,18,43593.0,8719.0,328,225,7500.0,0.0882491391690785,Potential Under-Reporting,7218.0,100.0,0.8279540293166334,Very High,962
TX081349,Professional Services,South,5,152730.0,30546.0,266,252,28407.0,0.0749585024858554,Potential Under-Reporting,24864.0,100.0,0.8140051070516597,Very High,963
TX018204,Transport,North,6,90635.0,18127.0,247,257,13054.0,0.0948898030308463,Potential Under-Reporting,15516.0,100.0,0.8559717548408452,Very High,964
TX089804,Professional Services,London,19,623375.0,124675.0,101,98,354361.0,0.0183176711167007,Suspicious Pattern,53802.0,100.0,0.43154441548024863,Very High,965
TX032906,Finance,Wales,13,10054.0,2011.0,356,323,2282.0,0.0309416178433709,Potential Under-Reporting,1554.0,100.0,0.7730256614282872,Very High,966
TX072600,Wholesale,London,16,246732.0,49346.0,109,91,111903.0,0.1714318945430105,Suspicious Pattern,26965.0,100.0,0.5464593161811196,Very High,967
TX072612,Hospitality,South,21,54948.0,10990.0,243,285,11261.0,0.0360704415962337,Potential Under-Reporting,8737.0,100.0,0.7950607847419379,Very High,968
TX001132,Hospitality,East,1,70603.0,14121.0,86,85,29648.0,0.0542691277440636,Suspicious Pattern,8190.0,100.0,0.5800745010835233,Very High,969
TX038038,Agriculture,Wales,7,834001.0,166800.0,335,330,109767.0,0.0760384429376126,Potential Under-Reporting,144846.0,100.0,0.8683850498980217,Very High,970
TX009575,Finance,Scotland,3,502058.0,100412.0,119,114,269067.0,0.0285439672308795,Suspicious Pattern,46598.0,100.0,0.46407188014133827,Very High,971
TX096697,Hospitality,East,9,54823.0,10965.0,349,304,10098.0,0.0069349852078457,Potential Under-Reporting,8944.0,100.0,0.8158072341900298,Very High,972
TX005603,Professional Services,West,30,36065.0,7213.0,214,336,9542.0,0.0702328383537396,Potential Under-Reporting,5304.0,100.0,0.7354221544433661,Very High,973
TX099872,Transport,London,15,31932.0,6386.0,192,309,6234.0,0.0897905812539591,Potential Under-Reporting,5139.0,100.0,0.8047726418639609,Very High,974
TX099881,Professional Services,North,16,166024.0,33205.0,214,190,24616.0,0.0837980675365325,Potential Under-Reporting,28281.0,100.0,0.8517322796704091,Very High,975
TX099455,Wholesale,Wales,2,16769.0,3354.0,85,114,6759.0,0.1226198246433523,Suspicious Pattern,2001.0,100.0,0.5969348202039477,Very High,976
TX009549,Agriculture,South,18,687329.0,137466.0,363,257,148877.0,0.0686238047633776,Potential Under-Reporting,107690.0,100.0,0.7833977614795825,Very High,977
TX033001,Manufacturing,Scotland,26,131617.0,26323.0,203,234,18708.0,0.0745192847644781,Potential Under-Reporting,22581.0,100.0,0.8578603067992736,Very High,978
TX072570,Professional Services,West,26,36653.0,7331.0,255,241,9444.0,0.0354569550112339,Potential Under-Reporting,5441.0,100.0,0.7423403268490983,Very High,979
TX037992,Finance,North,15,200542.0,40108.0,95,89,92406.0,0.1088675187527283,Suspicious Pattern,21627.0,100.0,0.5392187172761815,Very High,980
TX097784,Finance,South,4,777159.0,155432.0,210,197,116344.0,0.0946527027227856,Potential Under-Reporting,132162.0,100.0,0.850295756724171,Very High,981
TX072528,Finance,Wales,20,160563.0,32113.0,113,106,66634.0,0.0433112854945861,Suspicious Pattern,18785.0,100.0,0.5849977890298512,Very High,982
TX081267,Retail,London,7,572648.0,114530.0,204,276,94194.0,0.0783007567609792,Potential Under-Reporting,95690.0,100.0,0.8355115184196924,Very High,983
TX033048,Retail,Wales,24,80805.0,16161.0,102,96,35828.0,0.1773969744295664,Suspicious Pattern,8995.0,100.0,0.5566115958170905,Very High,984
TX033049,Transport,North,1,453654.0,90731.0,90,112,234595.0,0.0503566125688463,Suspicious Pattern,43811.0,100.0,0.482876818015492,Very High,985
TX057154,Professional Services,South,17,132625.0,26525.0,223,206,27038.0,0.0438183610254182,Potential Under-Reporting,21117.0,100.0,0.7961319509896324,Very High,986
TX020040,Construction,Wales,2,9466.0,1893.0,92,110,4019.0,0.1853315877998435,Suspicious Pattern,1089.0,100.0,0.5754278470314811,Very High,987
TX020043,Retail,Wales,25,361485.0,72297.0,275,325,87907.0,0.0382909324721349,Potential Under-Reporting,54715.0,100.0,0.7568170186868058,Very High,988
TX044803,Wholesale,Wales,2,420755.0,84151.0,94,109,176087.0,0.0025290282218363,Suspicious Pattern,48933.0,100.0,0.5814975460778838,Very High,989
TX000024,Construction,Wales,8,14600.0,2920.0,342,306,2400.0,0.0334230470391569,Potential Under-Reporting,2439.0,100.0,0.8356164383561644,Very High,990
TX099984,Construction,East,20,322685.0,64537.0,87,96,149380.0,0.1035301738097617,Suspicious Pattern,34660.0,100.0,0.5370717572865178,Very High,991
TX044824,Finance,South,11,367127.0,73425.0,92,116,170249.0,0.0651666463160574,Suspicious Pattern,39375.0,100.0,0.5362667414818305,Very High,992
TX093620,Professional Services,West,16,2496691.0,499338.0,113,89,1164743.0,0.1444828509495065,Suspicious Pattern,266389.0,100.0,0.533485321171102,Very High,993
TX027174,Retail,East,27,307517.0,61503.0,336,194,47518.0,0.0522333702227085,Potential Under-Reporting,51999.0,100.0,0.845478461353356,Very High,994
TX063026,Construction,Scotland,14,460920.0,92184.0,193,280,67425.0,0.0812961307410643,Potential Under-Reporting,78698.0,100.0,0.8537164800833117,Very High,995
TX070554,Agriculture,South,7,35012.0,7002.0,318,344,4559.0,0.0194239640902996,Potential Under-Reporting,6090.0,100.0,0.8697875014280818,Very High,996
TX006975,Construction,East,19,483631.0,96726.0,315,335,125425.0,0.0357972498462965,Potential Under-Reporting,71641.0,100.0,0.7406597178427354,Very High,997
TX053844,Manufacturing,North,7,301442.0,60288.0,114,116,126096.0,0.1270733462657831,Suspicious Pattern,35069.0,100.0,0.5816906734960623,Very High,998
TX090783,Construction,East,24,238872.0,47774.0,89,103,113777.0,0.1568558650732837,Suspicious Pattern,25018.0,99.0,0.5236905120734117,Very High,999
TX070635,Hospitality,East,9,17700.0,3540.0,115,101,8051.0,0.2188594070346557,Suspicious Pattern,1929.0,99.0,0.5451412429378532,Very High,1000
